publisher_id,author_id,category_id,description_embedding_0,description_embedding_1,description_embedding_2,description_embedding_3,description_embedding_4,description_embedding_5,description_embedding_6,description_embedding_7,description_embedding_8,description_embedding_9,description_embedding_10,description_embedding_11,description_embedding_12,description_embedding_13,description_embedding_14,description_embedding_15,title_embedding_0,title_embedding_1,title_embedding_2,title_embedding_3
1309,2374,356,0.96796227,-0.3980291,-0.093269825,0.05055505,0.000388145,0.10008383,0.101408124,-0.030044764,-0.04783058,0.029475689,-0.12822437,0.022252738,0.0451926,0.2210124,0.18885851,-0.08793184,0.5327368,0.7072936,-0.041084945,0.048228025
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.6786942,-0.43930042,0.1948663,0.014936686
315,1187,408,1.3808918,-0.3860786,0.7645478,0.18732038,0.25864673,-0.2692585,-0.05150652,0.23391846,0.23157892,0.042105198,-0.16068745,0.040771663,0.11085844,0.040003087,0.14472616,-0.11009309,-0.6801808,0.000133634,0.519524,0.46687436
562,3065,408,0.6380663,1.4281301,0.5381899,0.119432986,0.22665238,0.071107864,-0.20448095,-0.268647,0.31767187,-0.064297676,-0.050275326,0.103618085,0.25497735,-0.17339796,0.110622644,-0.13164976,1.4121528,-0.20609093,0.9208411,-0.70585775
917,4543,408,-0.20025921,1.2875204,-0.35192585,0.3184585,0.29409456,0.3299384,0.09537542,0.06789258,0.16499606,0.11041379,-0.057310104,0.09008926,-0.10725021,-0.02195558,-0.2692451,-0.053048223,1.7111225,-0.93860495,0.83370316,-0.9209404
185,2682,356,0.022274017,1.5857306,0.40671253,1.2843518,0.52864194,0.7596786,0.13349336,0.27071562,-0.16296929,-0.3250196,0.054208755,0.1304729,-0.51923215,-0.19889763,-0.087809324,-0.050190836,1.7462516,-0.6109015,0.75440204,-0.60124564
1100,1777,453,1.0555239,-0.44361126,0.38710976,0.07031247,0.10383868,-0.24084616,-0.21573347,-0.045757204,-0.05726537,0.039592505,-0.19842649,-0.052725732,0.073414564,0.049039062,0.09262037,-0.009617657,-1.7038436,-0.3364731,-0.051681995,0.025125265
963,3798,629,-0.15634012,0.19411707,-0.33429098,0.46042576,-0.19466782,-0.19467235,0.11944705,-0.29632804,-0.05235374,-0.16227984,-0.11549449,-0.038172305,-0.064367175,-0.040079467,0.077819884,-0.002335101,-1.2358878,-0.35290253,0.47300708,0.09360719
1409,2597,356,-0.9084196,1.674808,0.3381977,1.420931,0.13378882,0.38068485,0.124515295,0.62009466,-0.557613,-0.34590435,0.11035061,-0.36718974,-0.6774616,0.27668282,0.41127288,0.09207982,-0.72378063,0.10979569,-0.29564607,0.076835394
757,5301,355,0.36118746,-0.55605054,-0.5612879,-0.005405486,-0.001731396,-0.045022726,-0.24085265,-0.014410764,-0.04180816,-0.04396367,-0.080261946,0.15876895,-0.11922312,0.12769392,0.10182494,-0.004384249,-1.1489639,-0.09848106,-0.027326226,-0.02367282
1421,4618,550,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,1.6833148,0.069571614,0.5701419,-0.7981677
1421,4112,276,0.5009289,1.4879804,1.5163565,0.70493674,-0.9125395,0.50141335,-0.66821426,0.27088886,-0.25823224,-0.33149385,0.46376467,0.2148118,0.6737156,0.37191817,-0.13427728,-0.2716281,0.29281735,0.37084043,-0.060183764,-0.7224994
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,0.8374629,0.31703675,-0.15029442,-0.382612
1421,307,301,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,0.58700657,0.36984503,-0.85605025,-0.2133081
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.5063746,0.20721829,-0.0693382,-0.40099382
946,1125,356,0.89680195,-0.2598648,0.13185072,-0.126937,-0.07241678,-0.1791997,-0.07019466,-8.55E-06,-0.1455774,-0.010382175,-0.017276525,-0.07971531,-0.09428918,-0.06170895,0.038102746,-0.23457828,0.6813054,0.8117021,0.03150618,0.18835998
545,4216,356,1.3828993,-0.49164796,0.75429726,0.10543695,0.25415587,-0.25058126,-0.108168185,0.24495247,0.18540373,0.15981698,-0.09228492,0.11055237,-0.079233766,0.008836485,-0.076141715,-0.067952245,0.42964745,0.5536264,-0.068772554,-0.17541862
511,2117,356,1.0311904,0.00090313,0.44347715,-0.2441431,-0.14671397,-0.16751885,0.15744668,0.1518346,0.079957575,-0.12229204,0.007581472,0.046949744,-0.14525723,-0.20419964,-0.018717647,-0.04995486,0.049194336,0.57787406,-0.047451675,0.24359417
959,4618,533,0.7702482,0.20421243,0.0802598,-0.41866282,-0.29724264,-0.20628643,0.27667123,0.13288268,0.013778627,-0.021475315,0.017017126,-0.08169043,0.011292219,-0.10355922,-0.08147144,-0.12579611,0.15663624,0.5967282,-0.14281929,0.065327644
1141,3541,408,0.51540446,-0.47933364,-0.45708942,-0.056609333,0.002721071,0.14663076,-0.13936585,-0.000633955,0.0855535,-0.16989756,0.02917099,0.136433,-0.062389135,0.09254678,-0.11128867,-0.04004726,0.42346716,0.9140297,0.36113322,0.24640584
549,2996,453,1.1685467,-0.48058558,0.12653923,-0.001422435,0.057813883,-0.07396722,0.0786106,0.022399962,-0.06798962,0.10849571,0.099475145,-0.115719855,0.10323918,0.057379503,-0.012007654,-0.030957669,-0.9918413,-0.11250484,0.49658155,0.5742028
1321,3010,588,0.67076683,-0.4898579,-0.33734035,-0.04962629,-0.045755625,0.11466646,0.13031453,-0.08469507,-0.09434834,0.052467108,0.17361856,-0.0792045,0.036395907,-0.040320985,-0.1271565,-0.07651058,-1.8664398,-0.4742874,-0.053464413,0.15199876
360,2963,356,0.88153076,-0.38441324,-0.11763668,-0.03180042,-0.036486864,0.22645569,0.14983326,0.09436011,0.14826933,0.05695057,0.24630189,0.09568405,0.028152943,-0.05304929,-0.04528433,0.20388463,1.380899,0.30954015,-0.06738138,-0.34592414
746,1235,87,0.22339916,-0.5392871,-0.7135329,-0.003380507,-0.15909863,0.06553388,-0.16369563,0.1030485,0.11052981,-0.04796648,-0.08369541,-0.050411254,0.098828554,-0.10175585,0.041876614,0.014036447,-0.6284816,0.16547108,0.24119794,0.6219356
352,4705,356,1.0054207,-0.41484928,0.18092918,0.026881248,0.16502714,-0.07585859,-0.0774464,0.01694879,-0.041686535,-0.050898075,-0.20170665,0.17207068,-0.061643004,0.18387324,0.045882106,-0.13928327,-1.6738882,-0.35919845,0.33756757,0.3164847
367,4872,629,1.1663442,-0.5256041,0.31375742,0.12010923,0.1998992,-0.19374514,-0.060092986,-0.16811278,-0.22468808,0.11763191,-0.03746414,0.04394543,-0.040081024,0.20577335,-0.006738663,-0.10969648,0.64976263,0.8964771,0.22352922,-0.3114586
1202,4148,562,0.9091356,0.11542535,0.21434402,-0.35489526,-0.18020034,-0.17528701,0.22198516,0.19287333,0.14402905,-0.009296417,0.08669257,-0.07202867,-0.05789876,-0.21597737,-0.12949347,-0.103105575,1.4366012,-0.6310669,0.3682505,-0.79350114
542,1229,453,1.0694323,-0.007903576,0.34440374,-0.18781415,-0.018952847,-0.36093426,-0.011165381,0.120184004,-0.03147623,-0.036611795,-0.003174305,-0.16798097,0.10330093,-0.26115322,0.05732709,-0.058164567,-1.6209898,-0.7454349,-1.1797061,-0.4126439
1366,85,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,1.8025565,-1.1101347,-0.84587216,0.6222112
85,2196,356,1.1290855,-0.38087773,0.08668041,0.002315432,0.1716876,0.14739156,0.14637065,-0.06898072,0.1450837,-0.076904535,0.18199205,0.14416534,-0.045214176,0.21738991,0.0824548,-0.11580375,0.7655115,0.6766062,-0.2506975,-0.061501265
472,3064,164,0.8277595,-0.5754082,-0.19040966,0.026293427,-0.009922743,0.09649062,0.07452226,-0.01923713,-0.09663412,0.06223297,0.12133169,-0.12864193,0.065108776,0.002661131,0.04327345,-0.000125408,1.3454833,0.7832773,-0.08789998,0.06465411
899,18,423,1.2363513,-0.49053717,0.44551706,0.08729282,0.091939926,-0.040406704,-0.032082617,0.09512162,0.23134467,0.102446795,0.12290168,0.017436564,-0.024208903,-0.07278206,-0.006900609,0.18775195,0.968421,-0.8768188,0.69755375,-0.8335097
1318,3889,408,0.19128966,1.0097194,-0.24487591,-0.42117468,-0.44364977,0.010843039,0.24150968,-0.055897564,0.052065104,0.19668865,-0.13584328,-0.003844798,-0.040339112,0.047072724,0.026769102,0.06277013,0.6585989,0.56987274,-0.15190339,-0.13316655
1421,5322,586,-1.3086569,0.08153486,-0.14289904,0.84225094,-0.41824794,-0.36478257,0.09041399,0.060088962,0.124461085,-0.05509019,0.048905373,-0.021228671,-0.07898247,0.09704166,0.10188633,0.113043875,1.1525536,0.5685326,-0.17257655,-0.12925744
1421,1575,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.56399703,0.08204162,-0.30778527,-0.4503286
158,1123,356,0.84525156,-0.13771868,0.15576744,-0.17514035,-0.07510853,-0.33824492,-0.11992222,0.039506465,-0.17086107,-0.088029146,0.001914263,-0.07931003,-0.0546844,-0.1701616,0.037100673,-0.097292215,1.0763631,0.5433351,-0.24615002,0.15712619
1421,5156,391,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.83255005,-0.22394145,-0.85154796,-0.36161208
946,4069,143,1.1801317,-0.46235418,0.37599277,0.14614852,0.108922005,-0.068938255,-0.032978773,0.12170634,0.29401997,-0.009691715,-0.043051004,0.09502536,-0.08965063,0.014145978,-0.100818396,0.05788794,1.1580324,0.5960512,-0.078018904,-0.417166
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,2.2416406,-0.6792151,0.5150887,-0.044646025
635,2624,562,0.7948723,0.2981658,0.10844326,-0.33352914,-0.24892044,-0.13864756,0.30512798,0.12081063,0.000739634,-0.04018736,-0.09236884,-0.11088854,-0.05796957,-0.18891737,-0.005405605,-0.010197312,-0.822669,-0.15091765,0.59216285,0.12313914
429,1203,537,1.1428375,-0.46089435,0.38434696,0.117951035,0.10106468,-0.046531916,-0.030266225,0.0420174,0.22645512,-0.002656937,-0.006686688,0.15113622,-0.03510344,-0.033833794,-0.059713066,0.118472815,0.16040969,0.5316471,-0.33015382,-0.06875205
532,2771,356,1.0872998,-0.5179012,0.26453924,0.11322811,0.054128647,-0.04682827,0.029873788,-0.09373626,-0.01228267,0.0937624,-0.044439077,-0.028292835,-0.024910212,-0.006395616,-0.25084496,-0.12131998,-2.1490197,-0.6391264,-0.019685388,0.02483964
131,4491,356,-0.4400972,1.0330515,-0.62156487,-0.1794217,0.73294115,-0.46381164,-0.5686248,0.083443254,0.039607614,-0.14021516,0.37212276,-0.19291484,0.12397814,0.16246843,-0.21171921,0.16625583,1.3290563,-0.043875337,-0.1394592,0.096693754
131,896,356,0.14217615,0.94760084,-0.18381214,0.07262552,0.6436713,-0.011902094,-0.16897756,-0.027578026,-0.012073159,-0.10464859,-0.001164675,-0.091353595,0.066636086,0.13315257,0.007718682,0.04702097,-0.28747654,0.28305566,-0.71373284,-0.094059706
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.49893045,0.07574391,0.62668645,0.37190127
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.1574316,0.095422626,-0.63516235,-0.52549744
766,5322,238,-0.05621481,0.14630675,-0.24164867,0.47177914,0.07546592,0.14130616,-0.108945906,-0.14091066,0.026999652,-0.3012681,-0.17420411,-0.29004914,-0.23276174,0.086336486,0.11090696,-0.007411987,-1.4125683,-0.14492595,0.058410764,0.28209376
1305,5213,356,0.4965644,1.4207215,0.12197161,-0.21559414,0.23364162,0.07279205,0.1541068,-0.33125332,0.2742084,-0.042836666,-0.08462429,0.099517226,-0.013011456,-0.011762247,0.16758382,-0.019660383,-1.2933421,-0.31677806,0.43716466,0.15783381
1395,3127,356,0.9370947,0.7477553,0.42621374,-0.25820217,0.19421768,-0.41007304,0.15206212,-0.25814196,-0.14016089,0.12586713,-0.035160303,-0.038089216,0.049000263,-0.28824928,0.07331252,0.15410712,0.5422716,0.81153667,-0.000531554,-0.21585703
1052,3208,626,0.3982625,-0.6103804,-0.564775,-0.032904,-0.10237932,0.055209875,-0.15681595,-0.003661186,-0.055499643,0.09789467,0.1890862,-0.08349627,-0.027478576,-0.10917973,-0.06682092,0.03515303,-1.968972,-0.5560862,0.24552989,0.27891684
166,3122,356,0.49387503,1.6151834,0.8818569,0.31871247,-0.16109967,0.07934904,-0.5736359,-0.09028438,-0.10214695,-0.20532227,0.15137911,-0.04949853,0.049744487,-0.015265964,0.13144922,0.12214789,-1.8519728,-0.38917458,0.16908085,0.2308824
1141,1323,408,0.6645918,-0.52770424,-0.34064102,-0.035660714,-0.120149374,0.25077796,0.08740866,0.11392689,0.22246817,0.05495596,0.13672781,-0.09776518,0.05704844,0.025630638,0.018625021,-0.027402729,-0.2528286,-0.7564374,-1.2299051,-0.09344244
388,307,356,-0.11425924,1.3342876,-0.348876,0.2832784,0.2985158,0.29276085,0.05963725,0.012402833,-0.019085556,0.2778778,-0.26877975,0.051103115,0.046008468,-0.058513604,0.054207146,-0.05008647,1.541554,0.07719469,-0.8837428,0.14464068
1045,2645,532,1.0289845,-0.44514954,0.111644745,0.1623412,0.0748291,0.008690119,-0.06469345,0.08881995,-0.029781044,0.06363964,-0.07639551,-0.06816673,0.068205714,-0.054665796,-0.032592714,0.19840965,0.7580862,0.70381236,0.33426964,-0.46435356
542,846,408,0.30974793,-0.5877129,-0.5610337,0.007787675,-0.09101558,0.05695367,-0.15272874,-0.003569216,-0.095921785,0.027142286,-0.002833605,-0.09765655,0.041599274,0.002247594,0.060771763,0.006379753,1.7983074,-0.656901,1.0032433,-0.77683496
1421,2548,161,-0.51752996,1.4917493,-0.56620455,0.06382874,0.15800309,-0.080076456,-0.11693376,0.40624234,-0.11153859,-0.013741016,-0.24027467,-0.008654177,0.03343129,0.11818611,0.19651508,0.17941415,-1.489131,-0.48554218,-0.30170763,-0.42740393
1075,3965,169,0.5895543,-0.47589314,-0.39126253,0.014441282,-0.15357304,0.22480655,0.08492494,0.10608974,0.06918356,-0.059961796,-0.07940388,-0.09420252,0.045861483,-0.003950052,0.03419888,-0.0779489,1.6330433,-0.0690155,-0.3328017,0.32787156
946,773,143,-0.19771147,1.0170565,-0.48631668,0.20799214,0.29572797,0.14152074,0.04434806,0.08214334,-0.00106588,-0.09900594,-0.2366364,0.14604539,0.024280071,-0.3366286,0.15446627,-0.083566815,-0.8050008,-0.055799127,-0.19205236,-0.23066759
946,1454,312,-0.2387762,1.2589581,-0.45560837,0.4238333,0.35831833,0.12687159,-0.09306836,-0.069087,-0.005892098,-0.010109425,-0.19842958,0.07327658,0.0473305,-0.22191116,0.111658394,-0.16837189,0.7674999,0.45049608,-0.091453195,0.31120872
606,3432,471,-0.19723701,1.0277882,-0.5407624,-0.3336424,-0.43879032,-0.089728594,-0.031406105,-0.136659,0.08024284,0.19776583,0.13535905,0.05912751,-0.02643907,-0.1739344,-0.0515092,-0.011183769,-0.5321207,-0.03388858,0.4550315,0.13216853
723,1025,453,0.007730007,0.9515121,-0.16563654,0.23236188,-0.29296112,0.2704103,-0.023401797,-0.14491972,-0.09424159,0.21238542,-0.28318238,0.021515489,0.029666543,0.006608449,0.04438603,0.06186974,-0.67475057,-1.073219,-0.2618724,-0.48511696
352,11,356,0.6070299,-0.56839156,-0.22430229,-0.023234576,0.043055534,-0.11839843,-0.24415427,-0.08555338,-0.19318673,-0.026036024,-0.10932493,-0.015472949,-0.04901707,0.033283554,0.02519083,-0.13215199,-1.4306967,-0.4212438,0.5246513,-0.14555907
367,4872,629,0.8038907,-0.43866563,-0.11339474,-0.02116698,0.032839537,-0.09908295,-0.08532423,-0.118537456,-0.2143895,-0.05377841,-0.058454752,-0.07422683,0.0855844,0.1708053,0.045579553,-0.04715994,0.13444161,0.6261101,-0.1516341,-0.1532414
946,185,356,0.8069639,-0.40737534,-0.16454268,-0.026881307,0.06679845,0.024650335,-0.02612722,-0.14353576,-0.18570742,0.008505106,0.04106617,-0.062434316,-0.03684938,-0.010586947,-0.13848466,0.042317897,0.8568654,0.66051817,-0.29295933,-0.016192913
163,2273,356,1.3705223,-0.48158872,0.71895695,0.20509222,0.3034296,-0.3945272,-0.17063075,0.07236484,-0.18803556,0.2413001,-0.121352196,-0.16710675,0.074110985,0.028113611,-0.08970058,-0.12751874,0.6352339,0.8301395,0.061426997,0.17223048
1321,3247,264,0.74216366,1.1860592,0.44469213,-0.33824018,-0.06917024,-0.005221367,-0.12883788,-0.18599132,0.13168707,0.035525322,-0.0769012,-0.13792911,-0.11243844,0.05257418,0.08940613,0.08779651,0.14631748,0.53712535,-0.37973356,0.03317094
510,2219,612,0.5534005,1.2994132,1.4950962,0.63614136,-0.88679075,0.34620357,-0.7207498,0.4534884,-0.4478663,-0.43304348,0.3755405,0.33941734,0.86114836,0.37540346,-0.1749121,-0.09940627,1.7705913,-1.083583,1.1662062,-0.3468709
1421,2440,204,0.38204622,-0.50309134,-0.5737052,0.08409372,-0.08568859,0.017720938,-0.074557364,-0.012685448,-0.13297504,-0.063162565,-0.07453585,-0.20083353,0.13199615,-0.049577095,0.04353857,-0.044108838,1.5269547,-0.9116007,0.7265171,-0.74378467
745,3213,169,1.0394735,-0.4403336,0.039558887,0.08902255,-0.07072973,0.28215766,0.2326737,0.10870162,0.15814778,0.062202454,-0.24161267,-0.12251258,0.06349349,0.046155665,-0.07277304,0.02409485,-0.83772755,-0.2810117,-1.0097626,0.06413007
549,2020,626,0.3970096,-0.55050564,-0.50219774,0.002669036,-0.08282471,0.040885687,-0.12333542,0.02591893,-0.15355924,0.04707241,0.09408784,-0.09589422,-0.04222548,-0.123443685,-0.0680545,0.006081075,-1.0020483,-0.14258277,-0.8243848,-0.12784457
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.582269,-0.29793298,0.024506569,0.24850512
598,2304,116,0.9612167,-0.40680408,0.092924595,-0.00373891,0.07396102,-0.047850847,-0.03075689,-0.10158482,-0.14436942,0.078835964,-0.033074617,0.022422254,-0.04990065,0.06565568,-0.039222777,-0.056757063,1.045763,0.58377373,0.19792128,-0.11440873
766,5322,238,0.89848804,-0.23873472,-0.08396101,-0.014456451,0.067620754,0.027620792,0.07303256,-0.22089896,-0.15062231,-0.18075371,0.07157397,0.21151936,-0.019637108,0.20242915,0.21656,-0.1103504,-0.37252665,0.11640668,0.8022331,0.35767913
1173,620,612,0.48981595,-0.39929843,-0.47097206,-0.03806719,-0.012894154,0.16709137,0.04739535,-0.06071028,-0.024696648,-0.09989452,-0.124664545,0.12300533,-0.037264705,0.09218435,0.09412712,-0.06158045,0.7078996,-1.7375013,-0.22544587,-0.52458954
1034,71,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,0.32586956,0.72525406,0.08846414,0.081040144
1421,5265,576,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.3915036,-0.5903524,-0.98439,-0.47721457
1421,4872,629,1.0140867,-0.51149035,0.14989996,0.037560582,0.04969144,-0.06229782,0.032795608,-0.122393996,-0.070170015,0.07075477,-0.13390088,-0.06808373,-0.011222005,0.13063273,-0.05595225,-0.082283586,0.32347727,0.7317389,0.25824404,-0.32184696
460,2402,356,1.0801504,-0.5349587,0.21443462,0.16102579,0.1469841,-0.1992867,-0.18642479,-0.048305184,-0.18943988,0.18083,0.072039366,-0.024684489,0.002479315,-0.009038761,-0.025513947,-0.01673022,-0.69281626,0.005453706,-0.33564103,-0.40607
132,1124,356,0.09476948,0.9907737,-0.44251776,-0.20800754,0.34222817,-0.050112724,-0.08479267,-0.2559817,-0.03427899,-0.09897518,-0.08698797,-0.080937,-0.047498345,0.0850744,0.02988863,-0.007502407,-0.35579967,0.110125065,0.74615777,0.31273532
1421,1118,242,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.04161215,0.42174375,-0.076993346,-0.38258934
1033,1099,356,0.4924047,-0.41080022,-0.4302745,-0.07303631,-0.14205122,0.05097103,-0.084549844,0.09086266,0.034716994,0.08722472,0.20820308,0.04210913,-0.045628667,-0.08163815,0.07141119,0.23643069,-1.7067182,-0.39202034,0.40432668,0.13008857
1248,4274,356,-0.030970097,-0.51431954,-0.6663461,-0.11585227,-0.085287094,-0.07738447,-0.381522,0.051281482,0.045060217,-0.117072344,-0.018775225,-0.011553526,0.05090928,-0.036199354,0.13322365,-0.08216438,-0.39099622,0.10615158,0.7817373,0.3537376
1421,5322,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.7532308,-0.093989015,-0.5735464,-0.24549985
